parking_id,floor,spot_id,x,y,status,distance,type,time_period,user_id,arrival_hour,parking_duration
P1,2,S2_50,29,36,1,56.23,VIP,afternoon,U4592,14,6
P1,4,S4_39,15,21,0,45.81,normal,morning,U272,22,7
P1,2,S2_74,31,33,1,55.28,normal,evening,U3552,9,6
P1,1,S1_17,3,47,0,52.1,VIP,morning,U2917,5,1
P1,1,S1_63,24,35,1,47.44,normal,afternoon,U4200,14,7
P1,3,S3_70,0,46,1,61.0,VIP,afternoon,U3665,1,3
P1,1,S1_93,8,12,0,19.42,normal,morning,U1539,16,7
P1,1,S1_76,47,46,0,70.76,normal,morning,U1498,14,4
P1,4,S4_18,48,18,1,71.26,normal,afternoon,U2874,0,6
P1,2,S2_61,3,23,1,33.19,VIP,morning,U993,16,3
P1,5,S5_65,4,26,0,51.31,normal,afternoon,U659,11,3
P1,3,S3_74,24,19,1,45.61,normal,afternoon,U3094,18,1
P1,5,S5_72,6,13,0,39.32,normal,evening,U4691,18,2
P1,4,S4_80,7,32,0,52.76,normal,evening,U1925,11,1
P1,1,S1_5,27,13,0,34.97,normal,morning,U50,15,1
P1,3,S3_86,4,1,0,19.12,normal,morning,U3766,6,7
P1,3,S3_54,28,19,0,48.84,normal,afternoon,U4457,7,2
P1,5,S5_74,16,1,1,41.03,normal,afternoon,U4777,4,2
P1,2,S2_84,40,48,0,72.48,normal,evening,U2435,9,2
P1,1,S1_35,15,1,0,20.03,normal,afternoon,U154,10,7
P1,3,S3_29,46,37,0,74.03,normal,evening,U4692,2,7
P1,2,S2_30,33,21,1,49.12,normal,afternoon,U4169,0,6
P1,1,S1_59,35,1,1,40.01,disabled,afternoon,U4917,14,3
P1,3,S3_48,20,21,0,44.0,normal,morning,U284,0,1
P1,5,S5_68,6,48,0,73.37,disabled,afternoon,U3492,8,5
P1,2,S2_32,31,5,1,41.4,normal,afternoon,U1819,21,2
P1,3,S3_116,20,24,0,46.24,normal,morning,U2427,8,3
P1,2,S2_19,27,16,0,41.38,normal,afternoon,U2260,12,7
P1,1,S1_117,22,46,1,55.99,normal,evening,U2785,13,5
P1,3,S3_48,33,39,0,66.09,normal,afternoon,U1338,0,3
P1,2,S2_94,47,9,1,57.85,normal,evening,U2367,12,6
P1,3,S3_74,37,0,0,52.0,disabled,evening,U494,9,1
P1,1,S1_6,42,24,0,53.37,VIP,morning,U1718,4,1
P1,2,S2_56,20,1,0,30.02,normal,afternoon,U2042,7,4
P1,2,S2_107,36,14,0,48.63,VIP,afternoon,U2560,10,2
P1,1,S1_77,3,21,0,26.21,normal,afternoon,U2136,3,4
P1,1,S1_55,2,13,0,18.15,normal,afternoon,U925,4,1
P1,2,S2_92,20,49,1,62.92,VIP,evening,U803,3,5
P1,1,S1_68,11,26,0,33.23,normal,morning,U61,19,1
P1,5,S5_55,45,31,1,79.64,VIP,afternoon,U1201,9,2
P1,1,S1_113,20,8,0,26.54,VIP,evening,U662,8,6
P1,5,S5_42,22,16,0,52.2,normal,afternoon,U2943,21,1
P1,5,S5_111,36,22,0,67.19,normal,evening,U1648,22,5
P1,1,S1_119,39,20,1,48.83,VIP,afternoon,U4758,21,1
P1,1,S1_107,31,41,1,56.4,normal,evening,U3068,18,4
P1,2,S2_73,41,27,0,59.09,normal,evening,U147,21,7
P1,4,S4_24,7,42,0,62.58,normal,afternoon,U3553,18,3
P1,2,S2_40,46,41,0,71.62,normal,evening,U4237,21,1
P1,2,S2_93,47,46,0,75.76,normal,morning,U2973,6,2
P1,1,S1_71,12,4,1,17.65,normal,afternoon,U817,6,5
P1,1,S1_113,16,42,0,49.94,normal,evening,U3701,10,2
P1,4,S4_16,24,27,1,56.12,VIP,morning,U505,21,1
P1,3,S3_108,40,6,0,55.45,normal,afternoon,U4009,12,7
P1,3,S3_11,45,29,0,68.54,normal,afternoon,U3808,7,6
P1,4,S4_111,39,35,1,72.4,normal,morning,U4781,17,2
P1,5,S5_45,14,19,1,48.6,normal,morning,U2371,18,3
P1,3,S3_55,3,10,1,25.44,VIP,evening,U3307,1,6
P1,1,S1_9,27,30,1,45.36,VIP,evening,U1956,7,1
P1,2,S2_58,36,47,1,69.2,VIP,afternoon,U3572,16,3
P1,5,S5_83,43,28,0,76.31,normal,evening,U220,5,5
P1,2,S2_17,15,22,0,36.63,normal,afternoon,U804,9,5
P1,5,S5_86,41,11,0,67.45,VIP,afternoon,U2576,7,3
P1,1,S1_40,44,1,0,49.01,disabled,evening,U3279,15,1
P1,2,S2_2,49,11,0,60.22,normal,afternoon,U384,5,1
P1,3,S3_38,2,29,0,44.07,normal,morning,U923,3,7
P1,2,S2_103,14,14,1,29.8,VIP,afternoon,U1364,4,4
P1,4,S4_33,27,7,0,47.89,normal,afternoon,U4501,2,7
P1,5,S5_60,45,49,1,91.53,normal,afternoon,U3576,7,7
P1,5,S5_71,39,12,1,65.8,VIP,evening,U1206,5,3
P1,4,S4_12,42,30,1,71.61,normal,evening,U4461,2,7
P1,5,S5_13,48,34,0,83.82,normal,evening,U950,10,6
P1,4,S4_48,34,21,0,59.96,VIP,afternoon,U3505,3,7
P1,3,S3_58,34,2,0,49.06,VIP,afternoon,U4435,3,5
P1,5,S5_19,42,1,1,67.01,normal,evening,U2903,23,3
P1,2,S2_55,27,4,0,37.29,normal,morning,U2828,17,4
P1,1,S1_42,19,37,0,46.59,normal,evening,U2962,22,6
P1,2,S2_120,22,10,0,34.17,normal,morning,U571,8,6
P1,2,S2_22,18,0,0,28.0,normal,evening,U616,11,6
P1,2,S2_47,16,28,1,42.25,normal,afternoon,U1136,0,7
P1,3,S3_43,14,11,0,32.8,normal,afternoon,U2691,23,2
P1,5,S5_77,1,36,1,61.01,normal,afternoon,U1611,7,4
P1,3,S3_22,19,7,0,35.25,normal,morning,U4736,19,4
P1,3,S3_7,15,44,1,61.49,normal,evening,U3328,8,3
P1,3,S3_84,36,41,1,69.56,normal,morning,U1231,20,6
P1,4,S4_103,11,48,1,69.24,VIP,morning,U4590,10,2
P1,2,S2_71,43,33,0,64.2,normal,afternoon,U4660,14,5
P1,4,S4_3,36,39,0,73.08,normal,evening,U4456,10,6
P1,5,S5_94,9,38,0,64.05,normal,morning,U4132,4,2
P1,4,S4_95,17,37,1,60.72,normal,evening,U3714,22,3
P1,4,S4_46,31,4,0,51.26,VIP,afternoon,U1944,2,4
P1,4,S4_62,22,16,0,47.2,disabled,afternoon,U4921,22,2
P1,5,S5_56,33,8,0,58.96,normal,afternoon,U3443,11,1
P1,2,S2_15,14,38,0,50.5,VIP,afternoon,U3803,20,2
P1,5,S5_80,8,11,0,38.6,VIP,evening,U227,15,2
P1,4,S4_59,24,31,0,59.2,normal,morning,U2033,4,6
P1,3,S3_77,25,13,0,43.18,normal,evening,U2893,5,7
P1,4,S4_53,29,2,0,49.07,normal,afternoon,U720,21,5
P1,1,S1_6,13,31,1,38.62,normal,evening,U827,4,6
P1,4,S4_89,40,30,0,70.0,VIP,evening,U4479,21,4
P1,5,S5_45,41,49,0,88.89,normal,morning,U1974,3,1
P1,1,S1_15,12,16,0,25.0,normal,evening,U4205,22,6
P1,3,S3_90,46,12,0,62.54,normal,morning,U1725,15,7
P1,2,S2_118,17,16,1,33.35,disabled,afternoon,U1757,13,6
P1,2,S2_13,42,20,1,56.52,normal,morning,U2984,18,4
P1,1,S1_52,9,43,0,48.93,normal,afternoon,U4513,19,1
P1,1,S1_44,34,10,0,40.44,normal,evening,U1505,12,6
P1,1,S1_57,7,7,1,14.9,normal,evening,U3304,9,6
P1,3,S3_11,38,42,1,71.64,normal,afternoon,U733,20,5
P1,2,S2_102,36,44,1,66.85,normal,morning,U1969,2,3
P1,3,S3_88,48,20,1,67.0,normal,evening,U871,16,6
P1,3,S3_56,37,27,1,60.8,disabled,evening,U3798,16,3
P1,4,S4_58,12,31,0,53.24,normal,afternoon,U1379,13,3
P1,4,S4_1,41,17,1,64.38,normal,afternoon,U4006,11,3
P1,1,S1_111,15,11,0,23.6,normal,morning,U537,1,3
P1,2,S2_24,41,8,1,51.77,VIP,afternoon,U4248,4,3
P1,2,S2_27,15,48,0,60.29,normal,morning,U2399,17,4
P1,4,S4_87,3,22,0,42.2,normal,afternoon,U3673,1,6
P1,3,S3_21,24,19,1,45.61,normal,afternoon,U2045,0,4
P1,5,S5_15,45,14,0,72.13,normal,morning,U2938,4,6
P1,1,S1_107,47,43,1,68.7,normal,afternoon,U4757,2,6
P1,3,S3_40,49,9,0,64.82,normal,evening,U4299,4,2
P1,5,S5_53,36,44,0,81.85,normal,evening,U2800,1,1
P1,4,S4_51,29,10,0,50.68,normal,afternoon,U2765,7,7
P1,5,S5_54,27,29,0,64.62,disabled,morning,U1720,14,2
P1,4,S4_89,11,0,0,31.0,normal,evening,U2433,0,1
P1,2,S2_54,41,20,1,55.62,normal,evening,U2029,15,6
P1,1,S1_17,25,12,0,32.73,normal,afternoon,U4525,5,3
P1,5,S5_15,26,12,0,53.64,normal,evening,U1084,5,5
P1,2,S2_49,22,24,0,42.56,disabled,afternoon,U3604,5,6
P1,3,S3_64,49,17,0,66.87,disabled,afternoon,U2951,11,7
P1,3,S3_63,42,46,1,77.29,normal,evening,U1940,3,3
P1,2,S2_48,43,39,0,68.05,normal,evening,U1074,0,3
P1,4,S4_13,5,13,0,33.93,normal,afternoon,U3908,7,3
P1,4,S4_16,3,44,0,64.1,normal,afternoon,U4867,21,7
P1,3,S3_31,8,38,0,53.83,VIP,evening,U4199,9,5
P1,1,S1_80,34,29,1,49.69,normal,morning,U2781,6,4
P1,2,S2_43,44,22,1,59.19,normal,afternoon,U2542,11,4
P1,5,S5_23,5,31,0,56.4,normal,afternoon,U608,8,5
P1,2,S2_84,5,47,1,57.27,normal,afternoon,U3723,10,1
P1,4,S4_63,3,16,1,36.28,normal,afternoon,U2502,2,6
P1,1,S1_84,21,47,0,56.48,normal,afternoon,U2124,22,6
P1,1,S1_18,48,40,0,67.48,normal,morning,U3247,4,7
P1,4,S4_87,29,24,0,57.64,normal,evening,U3097,9,6
P1,2,S2_110,29,40,0,59.41,normal,afternoon,U1802,2,3
P1,3,S3_85,20,21,1,44.0,normal,afternoon,U4906,17,6
P1,3,S3_75,15,48,0,65.29,VIP,evening,U1882,15,6
P1,1,S1_108,42,46,0,67.29,normal,morning,U4923,14,7
P1,4,S4_12,12,42,1,63.68,normal,morning,U520,4,2
P1,4,S4_28,28,46,1,73.85,normal,afternoon,U970,6,5
P1,4,S4_37,28,2,0,48.07,normal,evening,U4557,9,5
P1,5,S5_27,28,19,1,58.84,normal,afternoon,U2966,15,2
P1,5,S5_54,35,29,0,70.45,normal,morning,U3499,21,5
P1,4,S4_22,46,35,0,77.8,normal,afternoon,U3407,19,1
P1,4,S4_50,17,4,0,37.46,VIP,morning,U278,3,5
P1,4,S4_34,12,41,0,62.72,normal,evening,U490,2,1
P1,5,S5_61,30,18,1,59.99,VIP,evening,U1908,9,2
P1,2,S2_60,23,16,0,38.02,normal,evening,U245,10,1
P1,3,S3_119,20,3,0,35.22,normal,evening,U3793,0,3
P1,4,S4_96,0,46,0,66.0,VIP,afternoon,U1132,18,2
P1,3,S3_40,49,42,1,79.54,normal,evening,U2538,16,6
P1,2,S2_49,15,1,0,25.03,normal,afternoon,U3868,9,4
P1,2,S2_40,32,12,1,44.18,normal,evening,U4517,21,5
P1,1,S1_84,49,42,0,69.54,disabled,afternoon,U3673,1,4
P1,1,S1_76,25,8,0,31.25,VIP,evening,U4156,1,1
P1,3,S3_36,23,26,0,49.71,VIP,afternoon,U527,11,5
P1,4,S4_84,38,23,0,64.42,normal,morning,U1752,13,2
P1,2,S2_76,21,5,1,31.59,normal,afternoon,U2687,15,5
P1,4,S4_56,24,31,1,59.2,normal,afternoon,U195,22,5
P1,3,S3_16,4,3,0,20.0,normal,evening,U2015,13,6
P1,4,S4_16,16,44,1,66.82,normal,afternoon,U3473,8,6
P1,4,S4_98,4,44,1,64.18,normal,evening,U2254,14,3
P1,1,S1_117,30,34,0,50.34,normal,afternoon,U2238,22,5
P1,3,S3_84,34,4,0,49.23,normal,morning,U3862,1,5
P1,5,S5_91,24,7,0,50.0,normal,evening,U4704,10,7
P1,3,S3_29,25,15,1,44.15,normal,morning,U3967,20,7
P1,1,S1_81,1,28,1,33.02,normal,evening,U3745,2,4
P1,3,S3_69,26,43,1,65.25,VIP,morning,U243,21,3
P1,3,S3_45,42,12,1,58.68,VIP,evening,U1973,12,6
P1,3,S3_83,7,7,1,24.9,normal,afternoon,U3991,10,5
P1,4,S4_9,19,18,1,46.17,disabled,evening,U4063,22,6
P1,3,S3_26,41,26,1,63.55,normal,evening,U1472,5,6
P1,4,S4_102,48,41,0,83.13,disabled,evening,U3958,14,7
P1,3,S3_103,3,24,1,39.19,VIP,evening,U3635,20,5
P1,5,S5_88,15,12,1,44.21,VIP,morning,U2164,21,4
P1,3,S3_96,48,6,0,63.37,normal,afternoon,U2477,22,2
P1,4,S4_107,46,25,1,72.35,normal,morning,U2830,13,3
P1,4,S4_17,2,15,0,35.13,disabled,morning,U4718,23,1
P1,3,S3_102,41,46,0,76.62,normal,afternoon,U4518,22,1
P1,2,S2_7,21,16,1,36.4,normal,afternoon,U1465,6,5
P1,2,S2_102,26,32,0,51.23,normal,afternoon,U1540,16,4
P1,3,S3_118,25,3,0,40.18,normal,morning,U4387,7,5
P1,3,S3_36,49,42,0,79.54,disabled,afternoon,U508,15,3
P1,3,S3_59,30,3,0,45.15,normal,afternoon,U4058,15,7
P1,1,S1_4,29,29,0,46.01,VIP,afternoon,U693,6,5
P1,1,S1_58,25,22,0,38.3,normal,afternoon,U19,4,2
P1,5,S5_30,41,32,0,77.01,VIP,afternoon,U155,6,1
P1,5,S5_76,28,32,0,67.52,normal,afternoon,U3957,11,6
P1,2,S2_3,6,42,0,52.43,VIP,afternoon,U4676,17,4
P1,1,S1_98,28,23,0,41.24,VIP,afternoon,U1450,22,1
P1,5,S5_55,15,30,0,58.54,normal,evening,U1655,16,1
P1,2,S2_45,21,31,1,47.44,VIP,morning,U480,9,3
P1,2,S2_15,6,28,0,38.64,normal,afternoon,U2396,14,3
P1,4,S4_111,37,12,1,58.9,VIP,evening,U2170,19,7
P1,4,S4_51,20,2,0,40.1,normal,morning,U3267,15,1
P1,4,S4_78,12,6,0,33.42,normal,morning,U1814,23,1
P1,5,S5_44,0,9,1,34.0,VIP,morning,U4057,17,4
P1,1,S1_81,25,45,0,56.48,normal,morning,U3863,10,6
P1,5,S5_43,24,17,1,54.41,normal,afternoon,U3516,18,3
P1,1,S1_104,31,19,0,41.36,normal,morning,U2032,2,2
P1,5,S5_13,4,24,0,49.33,normal,afternoon,U1090,9,7
P1,5,S5_114,46,11,0,72.3,normal,morning,U3511,10,3
P1,3,S3_103,25,45,1,66.48,VIP,morning,U4801,18,3
P1,3,S3_82,11,27,0,44.15,normal,evening,U2939,19,5
P1,1,S1_37,25,34,0,47.2,normal,afternoon,U3917,22,4
P1,4,S4_112,34,44,0,75.61,normal,evening,U2262,20,2
P1,5,S5_25,40,0,0,65.0,normal,evening,U1376,12,3
P1,2,S2_87,14,32,1,44.93,normal,evening,U4909,11,2
P1,3,S3_47,39,41,0,71.59,normal,evening,U2694,8,5
P1,5,S5_57,30,20,1,61.06,normal,morning,U3249,22,4
P1,5,S5_118,27,16,1,56.38,normal,afternoon,U1522,8,6
P1,3,S3_38,5,44,0,59.28,normal,evening,U1379,0,3
P1,2,S2_64,48,23,0,63.23,VIP,morning,U2477,16,4
P1,3,S3_98,24,15,0,43.3,VIP,evening,U4624,21,3
P1,1,S1_1,41,18,0,49.78,normal,evening,U345,12,6
P1,5,S5_70,31,40,0,75.61,normal,afternoon,U1034,19,2
P1,4,S4_88,8,30,0,51.05,normal,morning,U2669,8,2
P1,4,S4_81,15,14,0,40.52,VIP,evening,U3333,19,7
P1,2,S2_111,1,28,1,38.02,disabled,afternoon,U3261,8,3
P1,1,S1_94,10,34,1,40.44,normal,morning,U3340,4,2
P1,4,S4_120,8,6,0,30.0,normal,evening,U1639,7,7
P1,5,S5_23,28,13,0,55.87,VIP,evening,U799,17,4
P1,4,S4_55,16,44,1,66.82,VIP,evening,U732,9,7
P1,3,S3_58,34,17,0,53.01,normal,morning,U1851,18,6
P1,1,S1_68,14,24,0,32.78,VIP,afternoon,U2918,3,7
P1,3,S3_49,24,15,0,43.3,normal,afternoon,U1756,15,4
P1,3,S3_42,16,44,1,61.82,VIP,afternoon,U3993,5,2
P1,5,S5_25,16,45,0,72.76,normal,evening,U3554,2,3
P1,5,S5_78,25,47,0,78.24,normal,afternoon,U4923,7,3
P1,4,S4_112,31,21,1,57.44,normal,morning,U2717,7,6
P1,4,S4_35,2,44,0,64.05,VIP,evening,U464,5,7
P1,4,S4_87,40,10,1,61.23,normal,evening,U2213,8,3
P1,1,S1_99,47,4,1,52.17,disabled,evening,U611,19,6
P1,5,S5_61,30,30,1,67.43,VIP,evening,U1074,21,6
P1,2,S2_79,14,5,0,24.87,VIP,evening,U3663,2,6
P1,5,S5_105,33,23,1,65.22,normal,afternoon,U1908,16,5
P1,1,S1_34,14,43,0,50.22,normal,afternoon,U2550,6,5
P1,5,S5_25,37,13,1,64.22,normal,morning,U3640,19,5
P1,5,S5_117,21,34,1,64.96,VIP,morning,U939,16,2
P1,2,S2_4,20,38,0,52.94,normal,evening,U3732,15,3
P1,1,S1_37,39,8,0,44.81,normal,morning,U2660,21,6
P1,2,S2_55,28,37,1,56.4,VIP,evening,U4991,0,1
P1,4,S4_4,17,26,0,51.06,normal,afternoon,U1129,22,4
P1,4,S4_70,15,33,0,56.25,normal,morning,U3512,17,6
P1,5,S5_113,36,42,1,80.32,normal,evening,U919,21,3
P1,2,S2_98,3,2,1,13.61,normal,evening,U4566,0,4
P1,1,S1_52,49,42,0,69.54,normal,morning,U1868,9,3
P1,3,S3_70,19,23,0,44.83,disabled,afternoon,U241,16,7
P1,3,S3_86,34,29,0,59.69,disabled,afternoon,U3485,18,1
P1,2,S2_98,0,30,0,40.0,VIP,afternoon,U4369,5,6
P1,1,S1_79,45,21,1,54.66,normal,morning,U1506,2,2
P1,5,S5_1,20,28,0,59.41,normal,morning,U1552,11,3
P1,5,S5_54,39,25,0,71.32,VIP,afternoon,U3961,22,7
P1,4,S4_53,6,43,0,63.42,normal,afternoon,U327,18,2
P1,2,S2_50,16,36,1,49.4,normal,morning,U129,21,7
P1,5,S5_58,5,18,0,43.68,normal,evening,U4487,14,4
P1,3,S3_26,32,14,1,49.93,VIP,evening,U4281,4,5
P1,2,S2_55,32,15,1,45.34,normal,afternoon,U3226,2,7
P1,3,S3_87,28,33,0,58.28,normal,evening,U2563,17,3
P1,1,S1_1,13,31,1,38.62,normal,afternoon,U4322,3,5
P1,4,S4_81,32,9,1,53.24,normal,evening,U4152,15,1
P1,3,S3_28,16,45,0,62.76,normal,evening,U2061,14,1
P1,4,S4_22,25,32,1,60.61,VIP,evening,U3189,5,1
P1,5,S5_88,39,45,0,84.55,normal,morning,U4921,1,1
P1,4,S4_62,23,8,0,44.35,normal,afternoon,U2416,7,2
P1,3,S3_85,20,17,1,41.25,normal,morning,U913,17,2
P1,4,S4_101,44,17,0,67.17,VIP,morning,U735,3,2
P1,3,S3_20,46,42,0,77.29,normal,evening,U997,22,3
P1,2,S2_52,25,24,1,44.66,normal,morning,U1717,2,2
P1,1,S1_42,18,16,0,29.08,normal,evening,U643,10,1
P1,2,S2_99,7,35,1,45.69,normal,afternoon,U4504,21,6
P1,1,S1_49,24,9,0,30.63,normal,morning,U4583,5,4
P1,1,S1_78,42,25,0,53.88,normal,afternoon,U3193,12,4
P1,3,S3_52,3,25,1,40.18,normal,afternoon,U1164,11,1
P1,5,S5_78,23,33,1,65.22,normal,afternoon,U2794,8,7
P1,5,S5_23,16,47,0,74.65,normal,evening,U4995,22,4
P1,2,S2_100,13,15,0,29.85,disabled,afternoon,U1997,3,6
P1,2,S2_12,29,39,0,58.6,VIP,afternoon,U2132,20,3
P1,5,S5_48,6,4,0,32.21,normal,afternoon,U535,20,5
P1,1,S1_15,2,28,0,33.07,normal,morning,U889,10,6
P1,2,S2_88,34,13,0,46.4,normal,afternoon,U364,22,6
P1,2,S2_41,9,16,0,28.36,normal,evening,U3841,11,7
P1,4,S4_42,12,33,0,55.11,normal,afternoon,U2245,18,2
P1,4,S4_81,9,33,0,54.21,normal,evening,U3519,11,1
P1,2,S2_8,10,35,0,46.4,VIP,morning,U874,11,5
P1,2,S2_85,21,20,0,39.0,normal,evening,U4231,8,1
P1,2,S2_38,37,43,0,66.73,VIP,afternoon,U378,5,1
P1,3,S3_114,37,23,0,58.57,normal,morning,U70,20,1
P1,1,S1_59,17,27,0,36.91,VIP,afternoon,U2331,9,6
P1,1,S1_52,41,31,1,56.4,normal,evening,U738,19,6
P1,5,S5_31,6,39,1,64.46,normal,evening,U2277,1,4
P1,3,S3_51,49,17,0,66.87,normal,morning,U1566,11,5
P1,2,S2_87,48,10,1,59.03,normal,morning,U943,12,1
P1,4,S4_42,18,17,0,44.76,normal,evening,U3382,15,1
P1,4,S4_24,33,7,0,53.73,normal,afternoon,U3254,12,3
P1,5,S5_3,25,39,0,71.32,normal,afternoon,U3019,11,4
P1,2,S2_77,36,21,1,51.68,normal,evening,U4378,23,4
P1,4,S4_73,31,14,1,54.01,normal,afternoon,U2893,8,5
P1,2,S2_15,41,6,1,51.44,normal,evening,U3824,3,5
P1,1,S1_4,10,43,0,49.15,normal,morning,U1009,6,5
P1,3,S3_16,29,3,1,44.15,VIP,afternoon,U4453,15,1
P1,4,S4_9,11,4,1,31.7,normal,evening,U197,1,6
P1,2,S2_77,38,41,0,65.9,VIP,evening,U1066,5,4
P1,5,S5_33,6,40,1,65.45,disabled,afternoon,U655,5,7
P1,5,S5_93,18,9,0,45.12,disabled,afternoon,U4944,7,4
P1,1,S1_87,11,33,1,39.79,normal,morning,U1333,17,3
P1,3,S3_63,33,40,0,66.86,normal,evening,U4525,17,7
P1,4,S4_42,15,11,0,38.6,normal,morning,U2912,16,3
P1,3,S3_88,34,45,1,71.4,normal,morning,U919,21,4
P1,1,S1_59,8,3,0,13.54,normal,evening,U2430,14,7
P1,3,S3_43,33,23,0,55.22,normal,morning,U3439,12,7
P1,3,S3_68,15,29,0,47.65,disabled,afternoon,U3065,17,7
P1,4,S4_49,11,20,0,42.83,VIP,evening,U3927,21,5
P1,4,S4_79,22,27,0,54.83,normal,morning,U3058,4,5
P1,3,S3_30,44,17,0,62.17,normal,evening,U365,11,7
P1,1,S1_44,3,33,1,38.14,normal,afternoon,U4045,6,5
P1,2,S2_10,9,37,0,48.08,VIP,morning,U1217,16,7
P1,5,S5_30,20,48,0,77.0,VIP,morning,U3646,19,5
P1,3,S3_63,18,35,0,54.36,normal,morning,U446,10,1
P1,4,S4_108,9,30,1,51.32,VIP,afternoon,U2267,20,4
P1,4,S4_20,37,24,1,64.1,normal,afternoon,U4115,0,1
P1,5,S5_3,41,20,0,70.62,normal,morning,U4735,12,6
P1,5,S5_55,19,43,0,72.01,normal,evening,U373,12,1
P1,1,S1_81,1,18,1,23.03,normal,evening,U3626,9,3
P1,4,S4_73,16,26,0,50.53,normal,evening,U1553,4,7
P1,2,S2_117,6,16,1,27.09,normal,afternoon,U3993,4,6
P1,4,S4_68,23,28,0,56.24,normal,afternoon,U1861,17,2
P1,1,S1_83,11,17,0,25.25,VIP,evening,U209,0,7
P1,4,S4_9,14,27,0,50.41,VIP,afternoon,U2843,18,5
P1,4,S4_20,0,20,0,40.0,normal,evening,U1851,6,4
P1,2,S2_112,45,31,0,64.64,VIP,evening,U989,17,4
P1,2,S2_71,35,17,0,48.91,normal,morning,U2043,8,6
P1,3,S3_35,17,4,0,32.46,normal,evening,U3540,11,2
P1,3,S3_78,21,30,0,51.62,VIP,afternoon,U3383,3,7
P1,1,S1_1,6,30,0,35.59,normal,afternoon,U2858,5,4
P1,4,S4_103,17,1,0,37.03,normal,afternoon,U2065,3,7
P1,1,S1_95,38,33,0,55.33,normal,afternoon,U3251,1,4
P1,2,S2_101,49,31,0,67.98,normal,afternoon,U3635,2,5
P1,4,S4_93,47,16,0,69.65,normal,afternoon,U325,9,1
P1,3,S3_77,18,20,0,41.91,disabled,evening,U4355,3,1
P1,5,S5_40,47,34,0,83.01,normal,morning,U3396,13,6
P1,5,S5_27,5,16,0,41.76,normal,morning,U2025,1,1
P1,5,S5_52,1,27,1,52.02,VIP,evening,U1131,22,3
P1,3,S3_60,11,23,1,40.5,VIP,morning,U1833,20,5
P1,4,S4_13,9,32,0,53.24,normal,morning,U4355,23,5
P1,2,S2_11,6,9,0,20.82,normal,evening,U4935,12,2
P1,1,S1_63,31,19,0,41.36,normal,morning,U2759,6,1
P1,5,S5_11,5,22,0,47.56,VIP,afternoon,U4096,21,4
P1,1,S1_79,48,28,0,60.57,VIP,morning,U3862,17,7
P1,5,S5_103,17,37,0,65.72,VIP,evening,U4575,9,7
P1,2,S2_48,43,17,0,56.24,normal,afternoon,U163,1,4
P1,2,S2_94,12,40,0,51.76,disabled,morning,U2791,12,4
P1,5,S5_91,29,44,0,77.7,normal,afternoon,U1583,20,3
P1,5,S5_87,27,33,1,67.64,normal,evening,U1929,21,5
P1,2,S2_51,38,3,0,48.12,VIP,morning,U2420,10,1
P1,2,S2_75,26,32,1,51.23,disabled,afternoon,U4162,3,3
P1,2,S2_65,34,34,1,58.08,disabled,morning,U596,2,7
P1,3,S3_2,17,43,0,61.24,VIP,morning,U4002,5,5
P1,2,S2_114,11,35,0,46.69,normal,afternoon,U3056,16,3
P1,2,S2_5,45,25,1,61.48,normal,afternoon,U2303,11,2
P1,5,S5_15,15,0,0,40.0,normal,evening,U4959,12,7
P1,3,S3_21,1,26,1,41.02,normal,evening,U4454,13,1
P1,3,S3_72,7,32,0,47.76,normal,morning,U200,18,6
P1,5,S5_64,19,7,1,45.25,normal,morning,U605,15,1
P1,2,S2_10,28,15,1,41.76,normal,morning,U839,22,1
P1,5,S5_80,37,27,0,70.8,normal,morning,U2273,8,1
P1,3,S3_88,12,25,0,42.73,normal,evening,U1245,4,2
P1,2,S2_36,40,26,1,57.71,normal,morning,U2971,0,7
P1,2,S2_42,24,2,0,34.08,normal,morning,U1602,17,7
P1,2,S2_76,21,36,0,51.68,disabled,morning,U4033,16,3
P1,1,S1_117,44,29,0,57.7,VIP,evening,U1355,23,6
P1,4,S4_45,25,12,0,47.73,normal,evening,U1560,3,3
P1,1,S1_115,14,15,0,25.52,normal,morning,U1754,18,4
P1,3,S3_69,34,12,1,51.06,normal,evening,U297,9,2
P1,3,S3_39,2,11,0,26.18,VIP,morning,U176,14,2
P1,1,S1_71,31,3,0,36.14,normal,morning,U3073,23,3
P1,4,S4_55,24,15,0,48.3,VIP,evening,U3606,23,3
P1,5,S5_116,36,35,0,75.21,disabled,morning,U1488,8,2
P1,2,S2_21,35,43,0,65.44,normal,afternoon,U602,20,1
P1,4,S4_31,8,30,1,51.05,normal,afternoon,U4026,6,2
P1,3,S3_84,1,40,1,55.01,disabled,morning,U270,22,4
P1,3,S3_5,16,41,0,59.01,disabled,morning,U4909,9,1
P1,1,S1_33,35,35,1,54.5,normal,morning,U2510,14,6
P1,2,S2_29,14,28,0,41.3,normal,morning,U3303,15,3
P1,3,S3_115,49,41,0,78.89,normal,afternoon,U1556,15,1
P1,1,S1_102,12,3,0,17.37,normal,morning,U4616,11,2
P1,4,S4_5,4,30,0,50.27,normal,morning,U4675,17,4
P1,5,S5_3,25,29,0,63.29,normal,evening,U4526,3,1
P1,3,S3_13,38,43,0,72.38,normal,afternoon,U1469,21,1
P1,4,S4_64,30,43,1,72.43,normal,morning,U1646,4,2
P1,2,S2_44,9,42,0,52.95,VIP,afternoon,U3143,5,6
